0, 0, Header, 1, 1, 480
1, 0, Start_track
"1, 0, Title_t, ""Piano\000"""
1, 0, Time_signature, 16, 2, 24, 8
"1, 0, Key_signature, 3, ""major"""
1, 0, Tempo, 477000
1, 0, Control_c, 0, 121, 0
1, 0, Program_c, 0, 0
1, 0, Control_c, 0, 7, 100
1, 0, Control_c, 0, 10, 64
1, 0, Control_c, 0, 91, 0
1, 0, Control_c, 0, 93, 0
1, 0, MIDI_port, 0
1, 0, Note_on_c, 0, 66, 96
1, 683, Note_on_c, 0, 66, 0
1, 720, Note_on_c, 0, 64, 96
1, 1403, Note_on_c, 0, 64, 0
1, 1440, Note_on_c, 0, 69, 96
1, 2579, Note_on_c, 0, 69, 0
1, 2640, Note_on_c, 0, 66, 96
1, 2867, Note_on_c, 0, 66, 0
1, 2880, Note_on_c, 0, 64, 96
1, 3335, Note_on_c, 0, 64, 0
1, 3360, Note_on_c, 0, 57, 96
1, 3815, Note_on_c, 0, 57, 0
1, 3840, Note_on_c, 0, 64, 96
1, 4523, Note_on_c, 0, 64, 0
1, 4560, Note_on_c, 0, 62, 96
1, 4787, Note_on_c, 0, 62, 0
1, 4800, Note_on_c, 0, 61, 96
1, 5255, Note_on_c, 0, 61, 0
1, 5280, Note_on_c, 0, 62, 96
1, 5507, Note_on_c, 0, 62, 0
1, 5520, Note_on_c, 0, 66, 96
1, 6431, Note_on_c, 0, 66, 0
1, 6480, Note_on_c, 0, 62, 96
1, 6707, Note_on_c, 0, 62, 0
1, 6720, Note_on_c, 0, 61, 96
1, 7175, Note_on_c, 0, 61, 0
1, 7200, Note_on_c, 0, 59, 96
1, 7655, Note_on_c, 0, 59, 0
1, 7680, Time_signature, 4, 2, 24, 8
1, 8400, Note_on_c, 0, 59, 96
1, 8627, Note_on_c, 0, 59, 0
1, 8640, Note_on_c, 0, 67, 96
1, 8867, Note_on_c, 0, 67, 0
1, 8880, Note_on_c, 0, 66, 96
1, 9107, Note_on_c, 0, 66, 0
1, 9120, Note_on_c, 0, 64, 96
1, 9347, Note_on_c, 0, 64, 0
1, 9360, Note_on_c, 0, 61, 96
1, 9815, Note_on_c, 0, 61, 0
1, 9840, Note_on_c, 0, 57, 96
1, 10295, Note_on_c, 0, 57, 0
1, 10320, Note_on_c, 0, 61, 96
1, 10775, Note_on_c, 0, 61, 0
1, 10800, Note_on_c, 0, 64, 96
1, 11255, Note_on_c, 0, 64, 0
1, 11280, Note_on_c, 0, 66, 96
1, 11963, Note_on_c, 0, 66, 0
1, 12240, Note_on_c, 0, 57, 96
1, 12467, Note_on_c, 0, 57, 0
1, 12480, Note_on_c, 0, 66, 96
1, 12707, Note_on_c, 0, 66, 0
1, 12720, Note_on_c, 0, 64, 96
1, 12947, Note_on_c, 0, 64, 0
1, 12960, Note_on_c, 0, 62, 96
1, 13187, Note_on_c, 0, 62, 0
1, 13200, Note_on_c, 0, 61, 96
1, 13655, Note_on_c, 0, 61, 0
1, 13680, Note_on_c, 0, 57, 96
1, 14135, Note_on_c, 0, 57, 0
1, 14160, Note_on_c, 0, 59, 96
1, 14615, Note_on_c, 0, 59, 0
1, 14640, Note_on_c, 0, 57, 96
1, 15095, Note_on_c, 0, 57, 0
1, 15120, Note_on_c, 0, 55, 96
1, 15803, Note_on_c, 0, 55, 0
1, 16080, Note_on_c, 0, 55, 96
1, 16307, Note_on_c, 0, 55, 0
1, 16320, Note_on_c, 0, 67, 96
1, 16547, Note_on_c, 0, 67, 0
1, 16560, Note_on_c, 0, 66, 96
1, 16787, Note_on_c, 0, 66, 0
1, 16800, Note_on_c, 0, 64, 96
1, 17027, Note_on_c, 0, 64, 0
1, 17040, Note_on_c, 0, 61, 96
1, 17495, Note_on_c, 0, 61, 0
1, 17520, Note_on_c, 0, 57, 96
1, 17975, Note_on_c, 0, 57, 0
1, 18000, Note_on_c, 0, 61, 96
1, 18455, Note_on_c, 0, 61, 0
1, 18480, Note_on_c, 0, 69, 96
1, 18935, Note_on_c, 0, 69, 0
1, 18960, Note_on_c, 0, 66, 96
1, 20099, Note_on_c, 0, 66, 0
1, 22320, Note_on_c, 0, 66, 96
1, 22547, Note_on_c, 0, 66, 0
1, 22560, Note_on_c, 0, 66, 96
1, 22787, Note_on_c, 0, 66, 0
1, 22800, Note_on_c, 0, 67, 96
1, 23027, Note_on_c, 0, 67, 0
1, 23040, Note_on_c, 0, 69, 96
1, 23495, Note_on_c, 0, 69, 0
1, 23520, Note_on_c, 0, 66, 96
1, 23975, Note_on_c, 0, 66, 0
1, 24480, Note_on_c, 0, 66, 96
1, 24707, Note_on_c, 0, 66, 0
1, 24720, Note_on_c, 0, 67, 96
1, 24947, Note_on_c, 0, 67, 0
1, 24960, Note_on_c, 0, 69, 96
1, 25187, Note_on_c, 0, 69, 0
1, 25200, Note_on_c, 0, 69, 96
1, 25427, Note_on_c, 0, 69, 0
1, 25440, Note_on_c, 0, 67, 96
1, 25667, Note_on_c, 0, 67, 0
1, 25680, Note_on_c, 0, 67, 96
1, 25907, Note_on_c, 0, 67, 0
1, 25920, Note_on_c, 0, 66, 96
1, 26147, Note_on_c, 0, 66, 0
1, 26160, Note_on_c, 0, 66, 96
1, 26387, Note_on_c, 0, 66, 0
1, 26400, Note_on_c, 0, 66, 96
1, 26627, Note_on_c, 0, 66, 0
1, 26640, Note_on_c, 0, 71, 96
1, 26867, Note_on_c, 0, 71, 0
1, 26880, Note_on_c, 0, 69, 96
1, 27335, Note_on_c, 0, 69, 0
1, 27360, Note_on_c, 0, 66, 96
1, 27815, Note_on_c, 0, 66, 0
1, 28320, Note_on_c, 0, 66, 96
1, 28547, Note_on_c, 0, 66, 0
1, 28560, Note_on_c, 0, 67, 96
1, 28787, Note_on_c, 0, 67, 0
1, 28800, Note_on_c, 0, 69, 96
1, 29027, Note_on_c, 0, 69, 0
1, 29040, Note_on_c, 0, 69, 96
1, 29267, Note_on_c, 0, 69, 0
1, 29280, Note_on_c, 0, 66, 96
1, 29507, Note_on_c, 0, 66, 0
1, 29520, Note_on_c, 0, 66, 96
1, 29747, Note_on_c, 0, 66, 0
1, 29760, Note_on_c, 0, 64, 96
1, 30671, Note_on_c, 0, 64, 0
1, 30720, Note_on_c, 0, 66, 96
1, 31061, Note_on_c, 0, 66, 0
1, 31080, Note_on_c, 0, 64, 96
1, 31421, Note_on_c, 0, 64, 0
1, 31440, Note_on_c, 0, 69, 96
1, 31667, Note_on_c, 0, 69, 0
1, 31680, Note_on_c, 0, 66, 96
1, 32135, Note_on_c, 0, 66, 0
1, 32160, Note_on_c, 0, 64, 96
1, 32615, Note_on_c, 0, 64, 0
1, 33360, Note_on_c, 0, 57, 96
1, 33587, Note_on_c, 0, 57, 0
1, 33600, Note_on_c, 0, 57, 96
1, 33827, Note_on_c, 0, 57, 0
1, 33840, Note_on_c, 0, 59, 96
1, 34067, Note_on_c, 0, 59, 0
1, 34080, Note_on_c, 0, 62, 96
1, 34307, Note_on_c, 0, 62, 0
1, 34320, Note_on_c, 0, 64, 96
1, 34547, Note_on_c, 0, 64, 0
1, 34560, Note_on_c, 0, 66, 96
1, 35243, Note_on_c, 0, 66, 0
1, 35280, Note_on_c, 0, 64, 96
1, 35963, Note_on_c, 0, 64, 0
1, 36000, Note_on_c, 0, 66, 96
1, 36455, Note_on_c, 0, 66, 0
1, 36720, Note_on_c, 0, 69, 96
1, 36947, Note_on_c, 0, 69, 0
1, 36960, Note_on_c, 0, 69, 96
1, 37187, Note_on_c, 0, 69, 0
1, 37200, Note_on_c, 0, 69, 96
1, 37427, Note_on_c, 0, 69, 0
1, 37440, Note_on_c, 0, 69, 96
1, 37667, Note_on_c, 0, 69, 0
1, 37680, Note_on_c, 0, 69, 96
1, 37907, Note_on_c, 0, 69, 0
1, 37920, Note_on_c, 0, 69, 96
1, 38147, Note_on_c, 0, 69, 0
1, 38160, Note_on_c, 0, 69, 96
1, 38387, Note_on_c, 0, 69, 0
1, 38400, Note_on_c, 0, 71, 96
1, 38639, Note_on_c, 0, 71, 0
1, 38880, Note_on_c, 0, 66, 96
1, 39791, Note_on_c, 0, 66, 0
1, 40560, Note_on_c, 0, 69, 96
1, 40787, Note_on_c, 0, 69, 0
1, 40800, Note_on_c, 0, 69, 96
1, 41027, Note_on_c, 0, 69, 0
1, 41040, Note_on_c, 0, 69, 96
1, 41267, Note_on_c, 0, 69, 0
1, 41280, Note_on_c, 0, 69, 96
1, 41507, Note_on_c, 0, 69, 0
1, 41520, Note_on_c, 0, 69, 96
1, 41747, Note_on_c, 0, 69, 0
1, 41760, Note_on_c, 0, 66, 96
1, 41987, Note_on_c, 0, 66, 0
1, 42000, Note_on_c, 0, 69, 96
1, 42227, Note_on_c, 0, 69, 0
1, 42240, Note_on_c, 0, 71, 96
1, 42695, Note_on_c, 0, 71, 0
1, 42720, Note_on_c, 0, 66, 96
1, 43631, Note_on_c, 0, 66, 0
1, 45120, Note_on_c, 0, 66, 96
1, 45347, Note_on_c, 0, 66, 0
1, 45360, Note_on_c, 0, 64, 96
1, 45587, Note_on_c, 0, 64, 0
1, 45600, Note_on_c, 0, 62, 96
1, 45827, Note_on_c, 0, 62, 0
1, 45840, Note_on_c, 0, 61, 96
1, 46067, Note_on_c, 0, 61, 0
1, 46080, Note_on_c, 0, 59, 96
1, 46535, Note_on_c, 0, 59, 0
1, 46560, Note_on_c, 0, 62, 96
1, 47015, Note_on_c, 0, 62, 0
1, 47040, Note_on_c, 0, 64, 96
1, 47495, Note_on_c, 0, 64, 0
1, 47520, Note_on_c, 0, 66, 96
1, 47747, Note_on_c, 0, 66, 0
1, 47760, Note_on_c, 0, 69, 96
1, 48215, Note_on_c, 0, 69, 0
1, 48240, Note_on_c, 0, 69, 96
1, 48467, Note_on_c, 0, 69, 0
1, 48480, Note_on_c, 0, 66, 96
1, 48935, Note_on_c, 0, 66, 0
1, 48960, Note_on_c, 0, 64, 96
1, 49187, Note_on_c, 0, 64, 0
1, 49200, Note_on_c, 0, 57, 96
1, 49427, Note_on_c, 0, 57, 0
1, 49680, Note_on_c, 0, 73, 96
1, 50363, Note_on_c, 0, 73, 0
1, 50400, Note_on_c, 0, 74, 96
1, 50627, Note_on_c, 0, 74, 0
1, 50640, Note_on_c, 0, 69, 96
1, 51323, Note_on_c, 0, 69, 0
1, 51360, Note_on_c, 0, 71, 96
1, 51587, Note_on_c, 0, 71, 0
1, 51600, Note_on_c, 0, 66, 96
1, 52283, Note_on_c, 0, 66, 0
1, 52284, End_track
0, 0, End_of_file
