0, 0, Header, 1, 2, 480
1, 0, Start_track
1, 0, Time_signature, 3, 2, 24, 8
1, 0, Key_signature, -1, "major"
1, 0, Tempo, 285714
1, 0, Control_c, 0, 121, 0
1, 0, Program_c, 0, 0
1, 0, Control_c, 0, 7, 100
1, 0, Control_c, 0, 10, 64
1, 0, Control_c, 0, 91, 0
1, 0, Control_c, 0, 93, 0
1, 0, MIDI_port, 0
1, 0, Note_on_c, 0, 62, 80
1, 455, Note_on_c, 0, 62, 0
1, 480, Note_on_c, 0, 62, 80
1, 707, Note_on_c, 0, 62, 0
1, 720, Note_on_c, 0, 62, 80
1, 1175, Note_on_c, 0, 62, 0
1, 1200, Note_on_c, 0, 62, 80
1, 1427, Note_on_c, 0, 62, 0
1, 1440, Note_on_c, 0, 62, 80
1, 1895, Note_on_c, 0, 62, 0
1, 1920, Note_on_c, 0, 62, 80
1, 2147, Note_on_c, 0, 62, 0
1, 2160, Note_on_c, 0, 62, 80
1, 2387, Note_on_c, 0, 62, 0
1, 2400, Note_on_c, 0, 62, 80
1, 2627, Note_on_c, 0, 62, 0
1, 2640, Note_on_c, 0, 62, 80
1, 2867, Note_on_c, 0, 62, 0
1, 2880, Note_on_c, 0, 62, 80
1, 3335, Note_on_c, 0, 62, 0
1, 3360, Note_on_c, 0, 62, 80
1, 3587, Note_on_c, 0, 62, 0
1, 3600, Note_on_c, 0, 62, 80
1, 4055, Note_on_c, 0, 62, 0
1, 4080, Note_on_c, 0, 62, 80
1, 4307, Note_on_c, 0, 62, 0
1, 4320, Note_on_c, 0, 62, 80
1, 4775, Note_on_c, 0, 62, 0
1, 4800, Note_on_c, 0, 62, 80
1, 5027, Note_on_c, 0, 62, 0
1, 5040, Note_on_c, 0, 62, 80
1, 5267, Note_on_c, 0, 62, 0
1, 5280, Note_on_c, 0, 62, 80
1, 5507, Note_on_c, 0, 62, 0
1, 5520, Note_on_c, 0, 62, 80
1, 5747, Note_on_c, 0, 62, 0
1, 5760, Note_on_c, 0, 62, 80
1, 6215, Note_on_c, 0, 62, 0
1, 6240, Note_on_c, 0, 62, 80
1, 6467, Note_on_c, 0, 62, 0
1, 6480, Note_on_c, 0, 62, 80
1, 6935, Note_on_c, 0, 62, 0
1, 6960, Note_on_c, 0, 62, 80
1, 7187, Note_on_c, 0, 62, 0
1, 7200, Note_on_c, 0, 62, 80
1, 7655, Note_on_c, 0, 62, 0
1, 7680, Note_on_c, 0, 62, 85
1, 7907, Note_on_c, 0, 62, 0
1, 7920, Note_on_c, 0, 62, 88
1, 8147, Note_on_c, 0, 62, 0
1, 8160, Note_on_c, 0, 57, 90
1, 8387, Note_on_c, 0, 57, 0
1, 8400, Note_on_c, 0, 60, 93
1, 8627, Note_on_c, 0, 60, 0
1, 8640, Note_on_c, 0, 62, 96
1, 9095, Note_on_c, 0, 62, 0
1, 9120, Note_on_c, 0, 62, 96
1, 9575, Note_on_c, 0, 62, 0
1, 9600, Note_on_c, 0, 62, 96
1, 9827, Note_on_c, 0, 62, 0
1, 9840, Note_on_c, 0, 64, 96
1, 10067, Note_on_c, 0, 64, 0
1, 10080, Note_on_c, 0, 65, 96
1, 10535, Note_on_c, 0, 65, 0
1, 10560, Note_on_c, 0, 65, 96
1, 11015, Note_on_c, 0, 65, 0
1, 11040, Note_on_c, 0, 65, 96
1, 11267, Note_on_c, 0, 65, 0
1, 11280, Note_on_c, 0, 67, 96
1, 11507, Note_on_c, 0, 67, 0
1, 11520, Note_on_c, 0, 64, 96
1, 11975, Note_on_c, 0, 64, 0
1, 12000, Note_on_c, 0, 64, 96
1, 12455, Note_on_c, 0, 64, 0
1, 12480, Note_on_c, 0, 62, 96
1, 12707, Note_on_c, 0, 62, 0
1, 12720, Note_on_c, 0, 60, 96
1, 12947, Note_on_c, 0, 60, 0
1, 12960, Note_on_c, 0, 60, 96
1, 13187, Note_on_c, 0, 60, 0
1, 13200, Note_on_c, 0, 62, 96
1, 13655, Note_on_c, 0, 62, 0
1, 13920, Note_on_c, 0, 57, 96
1, 14147, Note_on_c, 0, 57, 0
1, 14160, Note_on_c, 0, 60, 96
1, 14387, Note_on_c, 0, 60, 0
1, 14400, Note_on_c, 0, 62, 96
1, 14855, Note_on_c, 0, 62, 0
1, 14880, Note_on_c, 0, 62, 96
1, 15335, Note_on_c, 0, 62, 0
1, 15360, Note_on_c, 0, 62, 96
1, 15587, Note_on_c, 0, 62, 0
1, 15600, Note_on_c, 0, 64, 96
1, 15827, Note_on_c, 0, 64, 0
1, 15840, Note_on_c, 0, 65, 96
1, 16295, Note_on_c, 0, 65, 0
1, 16320, Note_on_c, 0, 65, 96
1, 16775, Note_on_c, 0, 65, 0
1, 16800, Note_on_c, 0, 65, 96
1, 17027, Note_on_c, 0, 65, 0
1, 17040, Note_on_c, 0, 67, 96
1, 17267, Note_on_c, 0, 67, 0
1, 17280, Note_on_c, 0, 64, 96
1, 17735, Note_on_c, 0, 64, 0
1, 17760, Note_on_c, 0, 64, 96
1, 18215, Note_on_c, 0, 64, 0
1, 18240, Note_on_c, 0, 62, 96
1, 18467, Note_on_c, 0, 62, 0
1, 18480, Note_on_c, 0, 60, 96
1, 18707, Note_on_c, 0, 60, 0
1, 18720, Note_on_c, 0, 62, 96
1, 19175, Note_on_c, 0, 62, 0
1, 19680, Note_on_c, 0, 57, 96
1, 19907, Note_on_c, 0, 57, 0
1, 19920, Note_on_c, 0, 60, 96
1, 20147, Note_on_c, 0, 60, 0
1, 20160, Note_on_c, 0, 62, 96
1, 20615, Note_on_c, 0, 62, 0
1, 20640, Note_on_c, 0, 62, 96
1, 21095, Note_on_c, 0, 62, 0
1, 21120, Note_on_c, 0, 62, 96
1, 21347, Note_on_c, 0, 62, 0
1, 21360, Note_on_c, 0, 65, 96
1, 21587, Note_on_c, 0, 65, 0
1, 21600, Note_on_c, 0, 67, 96
1, 22055, Note_on_c, 0, 67, 0
1, 22080, Note_on_c, 0, 67, 96
1, 22535, Note_on_c, 0, 67, 0
1, 22560, Note_on_c, 0, 67, 96
1, 22787, Note_on_c, 0, 67, 0
1, 22800, Note_on_c, 0, 69, 96
1, 23027, Note_on_c, 0, 69, 0
1, 23040, Note_on_c, 0, 70, 96
1, 23495, Note_on_c, 0, 70, 0
1, 23520, Note_on_c, 0, 70, 96
1, 23975, Note_on_c, 0, 70, 0
1, 24000, Note_on_c, 0, 69, 96
1, 24227, Note_on_c, 0, 69, 0
1, 24240, Note_on_c, 0, 67, 96
1, 24467, Note_on_c, 0, 67, 0
1, 24480, Note_on_c, 0, 69, 96
1, 24707, Note_on_c, 0, 69, 0
1, 24720, Note_on_c, 0, 62, 96
1, 25175, Note_on_c, 0, 62, 0
1, 25440, Note_on_c, 0, 62, 96
1, 25667, Note_on_c, 0, 62, 0
1, 25680, Note_on_c, 0, 64, 96
1, 25907, Note_on_c, 0, 64, 0
1, 25920, Note_on_c, 0, 65, 96
1, 26375, Note_on_c, 0, 65, 0
1, 26400, Note_on_c, 0, 65, 96
1, 26855, Note_on_c, 0, 65, 0
1, 26880, Note_on_c, 0, 67, 96
1, 27335, Note_on_c, 0, 67, 0
1, 27360, Note_on_c, 0, 69, 96
1, 27587, Note_on_c, 0, 69, 0
1, 27600, Note_on_c, 0, 62, 96
1, 28055, Note_on_c, 0, 62, 0
1, 28320, Note_on_c, 0, 62, 96
1, 28547, Note_on_c, 0, 62, 0
1, 28560, Note_on_c, 0, 65, 96
1, 28787, Note_on_c, 0, 65, 0
1, 28800, Note_on_c, 0, 64, 96
1, 29255, Note_on_c, 0, 64, 0
1, 29280, Note_on_c, 0, 64, 96
1, 29735, Note_on_c, 0, 64, 0
1, 29760, Note_on_c, 0, 65, 96
1, 29987, Note_on_c, 0, 65, 0
1, 30000, Note_on_c, 0, 62, 96
1, 30227, Note_on_c, 0, 62, 0
1, 30240, Note_on_c, 0, 64, 96
1, 30695, Note_on_c, 0, 64, 0
1, 31200, Note_on_c, 0, 69, 96
1, 31427, Note_on_c, 0, 69, 0
1, 31440, Note_on_c, 0, 72, 96
1, 31667, Note_on_c, 0, 72, 0
1, 31680, Note_on_c, 0, 74, 96
1, 32135, Note_on_c, 0, 74, 0
1, 32160, Note_on_c, 0, 74, 96
1, 32615, Note_on_c, 0, 74, 0
1, 32640, Note_on_c, 0, 74, 96
1, 32867, Note_on_c, 0, 74, 0
1, 32880, Note_on_c, 0, 76, 96
1, 33107, Note_on_c, 0, 76, 0
1, 33120, Note_on_c, 0, 77, 96
1, 33575, Note_on_c, 0, 77, 0
1, 33600, Note_on_c, 0, 77, 96
1, 34055, Note_on_c, 0, 77, 0
1, 34080, Note_on_c, 0, 77, 96
1, 34307, Note_on_c, 0, 77, 0
1, 34320, Note_on_c, 0, 79, 96
1, 34547, Note_on_c, 0, 79, 0
1, 34560, Note_on_c, 0, 76, 96
1, 35015, Note_on_c, 0, 76, 0
1, 35040, Note_on_c, 0, 76, 96
1, 35495, Note_on_c, 0, 76, 0
1, 35520, Note_on_c, 0, 74, 96
1, 35747, Note_on_c, 0, 74, 0
1, 35760, Note_on_c, 0, 72, 96
1, 35987, Note_on_c, 0, 72, 0
1, 36000, Note_on_c, 0, 72, 96
1, 36227, Note_on_c, 0, 72, 0
1, 36240, Note_on_c, 0, 74, 96
1, 36695, Note_on_c, 0, 74, 0
1, 36960, Note_on_c, 0, 69, 96
1, 37187, Note_on_c, 0, 69, 0
1, 37200, Note_on_c, 0, 72, 96
1, 37427, Note_on_c, 0, 72, 0
1, 37440, Note_on_c, 0, 74, 96
1, 37895, Note_on_c, 0, 74, 0
1, 37920, Note_on_c, 0, 74, 96
1, 38375, Note_on_c, 0, 74, 0
1, 38400, Note_on_c, 0, 74, 96
1, 38627, Note_on_c, 0, 74, 0
1, 38640, Note_on_c, 0, 76, 96
1, 38867, Note_on_c, 0, 76, 0
1, 38880, Note_on_c, 0, 77, 96
1, 39335, Note_on_c, 0, 77, 0
1, 39360, Note_on_c, 0, 77, 96
1, 39815, Note_on_c, 0, 77, 0
1, 39840, Note_on_c, 0, 77, 96
1, 40067, Note_on_c, 0, 77, 0
1, 40080, Note_on_c, 0, 79, 96
1, 40307, Note_on_c, 0, 79, 0
1, 40320, Note_on_c, 0, 76, 96
1, 40775, Note_on_c, 0, 76, 0
1, 40800, Note_on_c, 0, 76, 96
1, 41255, Note_on_c, 0, 76, 0
1, 41280, Note_on_c, 0, 74, 96
1, 41507, Note_on_c, 0, 74, 0
1, 41520, Note_on_c, 0, 72, 96
1, 41747, Note_on_c, 0, 72, 0
1, 41760, Note_on_c, 0, 74, 96
1, 42215, Note_on_c, 0, 74, 0
1, 42720, Note_on_c, 0, 69, 96
1, 42947, Note_on_c, 0, 69, 0
1, 42960, Note_on_c, 0, 72, 96
1, 43187, Note_on_c, 0, 72, 0
1, 43200, Note_on_c, 0, 74, 96
1, 43655, Note_on_c, 0, 74, 0
1, 43680, Note_on_c, 0, 74, 96
1, 44135, Note_on_c, 0, 74, 0
1, 44160, Note_on_c, 0, 74, 96
1, 44387, Note_on_c, 0, 74, 0
1, 44400, Note_on_c, 0, 77, 96
1, 44627, Note_on_c, 0, 77, 0
1, 44640, Note_on_c, 0, 79, 96
1, 45095, Note_on_c, 0, 79, 0
1, 45120, Note_on_c, 0, 79, 96
1, 45575, Note_on_c, 0, 79, 0
1, 45600, Note_on_c, 0, 79, 96
1, 45827, Note_on_c, 0, 79, 0
1, 45840, Note_on_c, 0, 81, 96
1, 46067, Note_on_c, 0, 81, 0
1, 46080, Note_on_c, 0, 82, 96
1, 46535, Note_on_c, 0, 82, 0
1, 46560, Note_on_c, 0, 82, 96
1, 47015, Note_on_c, 0, 82, 0
1, 47040, Note_on_c, 0, 81, 96
1, 47267, Note_on_c, 0, 81, 0
1, 47280, Note_on_c, 0, 79, 96
1, 47507, Note_on_c, 0, 79, 0
1, 47520, Note_on_c, 0, 81, 96
1, 47747, Note_on_c, 0, 81, 0
1, 47760, Note_on_c, 0, 74, 96
1, 48215, Note_on_c, 0, 74, 0
1, 48480, Note_on_c, 0, 74, 96
1, 48707, Note_on_c, 0, 74, 0
1, 48720, Note_on_c, 0, 76, 96
1, 48947, Note_on_c, 0, 76, 0
1, 48960, Note_on_c, 0, 77, 96
1, 49415, Note_on_c, 0, 77, 0
1, 49440, Note_on_c, 0, 77, 96
1, 49895, Note_on_c, 0, 77, 0
1, 49920, Note_on_c, 0, 79, 96
1, 50375, Note_on_c, 0, 79, 0
1, 50400, Note_on_c, 0, 81, 96
1, 50627, Note_on_c, 0, 81, 0
1, 50640, Note_on_c, 0, 74, 96
1, 51095, Note_on_c, 0, 74, 0
1, 51360, Note_on_c, 0, 74, 96
1, 51587, Note_on_c, 0, 74, 0
1, 51600, Note_on_c, 0, 77, 96
1, 51827, Note_on_c, 0, 77, 0
1, 51840, Note_on_c, 0, 76, 96
1, 52295, Note_on_c, 0, 76, 0
1, 52320, Note_on_c, 0, 76, 96
1, 52775, Note_on_c, 0, 76, 0
1, 52800, Note_on_c, 0, 74, 96
1, 53027, Note_on_c, 0, 74, 0
1, 53040, Note_on_c, 0, 72, 96
1, 53267, Note_on_c, 0, 72, 0
1, 53280, Note_on_c, 0, 74, 96
1, 53735, Note_on_c, 0, 74, 0
1, 53760, Note_on_c, 0, 74, 96
1, 53987, Note_on_c, 0, 74, 0
1, 54000, Note_on_c, 0, 74, 96
1, 54227, Note_on_c, 0, 74, 0
1, 54240, Note_on_c, 0, 76, 96
1, 54695, Note_on_c, 0, 76, 0
1, 54720, Note_on_c, 0, 77, 96
1, 55175, Note_on_c, 0, 77, 0
1, 55200, Note_on_c, 0, 77, 96
1, 55427, Note_on_c, 0, 77, 0
1, 55440, Note_on_c, 0, 77, 96
1, 55667, Note_on_c, 0, 77, 0
1, 55680, Note_on_c, 0, 79, 96
1, 56135, Note_on_c, 0, 79, 0
1, 56160, Note_on_c, 0, 81, 96
1, 57071, Note_on_c, 0, 81, 0
1, 57120, Note_on_c, 0, 77, 96
1, 57347, Note_on_c, 0, 77, 0
1, 57360, Note_on_c, 0, 74, 96
1, 57587, Note_on_c, 0, 74, 0
1, 57600, Note_on_c, 0, 69, 96
1, 58511, Note_on_c, 0, 69, 0
1, 59040, Note_on_c, 0, 82, 96
1, 59951, Note_on_c, 0, 82, 0
1, 60000, Note_on_c, 0, 79, 96
1, 60227, Note_on_c, 0, 79, 0
1, 60240, Note_on_c, 0, 74, 96
1, 60467, Note_on_c, 0, 74, 0
1, 60480, Note_on_c, 0, 70, 96
1, 61391, Note_on_c, 0, 70, 0
1, 61920, Note_on_c, 0, 64, 96
1, 62603, Note_on_c, 0, 64, 0
1, 62640, Note_on_c, 0, 62, 96
1, 63323, Note_on_c, 0, 62, 0
1, 63360, Note_on_c, 0, 65, 96
1, 64043, Note_on_c, 0, 65, 0
1, 64320, Note_on_c, 0, 65, 96
1, 64547, Note_on_c, 0, 65, 0
1, 64560, Note_on_c, 0, 67, 96
1, 64787, Note_on_c, 0, 67, 0
1, 64800, Note_on_c, 0, 57, 96
1, 64800, Note_on_c, 0, 69, 96
1, 65255, Note_on_c, 0, 57, 0
1, 65255, Note_on_c, 0, 69, 0
1, 65280, Note_on_c, 0, 57, 96
1, 65280, Note_on_c, 0, 69, 96
1, 65735, Note_on_c, 0, 57, 0
1, 65735, Note_on_c, 0, 69, 0
1, 65760, Note_on_c, 0, 57, 96
1, 65760, Note_on_c, 0, 69, 96
1, 66215, Note_on_c, 0, 57, 0
1, 66215, Note_on_c, 0, 69, 0
1, 66240, Note_on_c, 0, 58, 96
1, 66240, Note_on_c, 0, 70, 96
1, 66467, Note_on_c, 0, 58, 0
1, 66467, Note_on_c, 0, 70, 0
1, 66480, Note_on_c, 0, 57, 96
1, 66480, Note_on_c, 0, 69, 96
1, 66935, Note_on_c, 0, 57, 0
1, 66935, Note_on_c, 0, 69, 0
1, 67680, Note_on_c, 0, 55, 96
1, 67680, Note_on_c, 0, 67, 96
1, 68135, Note_on_c, 0, 55, 0
1, 68135, Note_on_c, 0, 67, 0
1, 68160, Note_on_c, 0, 55, 96
1, 68160, Note_on_c, 0, 67, 96
1, 68615, Note_on_c, 0, 55, 0
1, 68615, Note_on_c, 0, 67, 0
1, 68640, Note_on_c, 0, 55, 96
1, 68640, Note_on_c, 0, 67, 96
1, 69095, Note_on_c, 0, 55, 0
1, 69095, Note_on_c, 0, 67, 0
1, 69120, Note_on_c, 0, 55, 96
1, 69120, Note_on_c, 0, 67, 96
1, 69347, Note_on_c, 0, 55, 0
1, 69347, Note_on_c, 0, 67, 0
1, 69360, Note_on_c, 0, 57, 96
1, 69360, Note_on_c, 0, 69, 96
1, 69815, Note_on_c, 0, 57, 0
1, 69815, Note_on_c, 0, 69, 0
1, 70560, Note_on_c, 0, 57, 96
1, 70560, Note_on_c, 0, 69, 96
1, 71015, Note_on_c, 0, 57, 0
1, 71015, Note_on_c, 0, 69, 0
1, 71040, Note_on_c, 0, 57, 96
1, 71040, Note_on_c, 0, 69, 96
1, 71495, Note_on_c, 0, 57, 0
1, 71495, Note_on_c, 0, 69, 0
1, 71520, Note_on_c, 0, 57, 96
1, 71520, Note_on_c, 0, 69, 96
1, 71975, Note_on_c, 0, 57, 0
1, 71975, Note_on_c, 0, 69, 0
1, 72000, Note_on_c, 0, 58, 96
1, 72000, Note_on_c, 0, 70, 96
1, 72227, Note_on_c, 0, 58, 0
1, 72227, Note_on_c, 0, 70, 0
1, 72240, Note_on_c, 0, 57, 96
1, 72240, Note_on_c, 0, 69, 96
1, 72695, Note_on_c, 0, 57, 0
1, 72695, Note_on_c, 0, 69, 0
1, 73440, Note_on_c, 0, 55, 96
1, 73440, Note_on_c, 0, 67, 96
1, 73895, Note_on_c, 0, 55, 0
1, 73895, Note_on_c, 0, 67, 0
1, 73920, Note_on_c, 0, 53, 96
1, 73920, Note_on_c, 0, 65, 96
1, 74375, Note_on_c, 0, 53, 0
1, 74375, Note_on_c, 0, 65, 0
1, 74400, Note_on_c, 0, 52, 96
1, 74400, Note_on_c, 0, 64, 96
1, 74855, Note_on_c, 0, 52, 0
1, 74855, Note_on_c, 0, 64, 0
1, 74880, Note_on_c, 0, 62, 96
1, 75335, Note_on_c, 0, 62, 0
1, 75840, Note_on_c, 0, 62, 96
1, 76067, Note_on_c, 0, 62, 0
1, 76080, Note_on_c, 0, 64, 80
1, 76307, Note_on_c, 0, 64, 0
1, 76320, Note_on_c, 0, 65, 80
1, 77231, Note_on_c, 0, 65, 0
1, 77280, Note_on_c, 0, 67, 80
1, 77507, Note_on_c, 0, 67, 0
1, 77520, Note_on_c, 0, 69, 80
1, 77747, Note_on_c, 0, 69, 0
1, 77760, Note_on_c, 0, 67, 80
1, 78215, Note_on_c, 0, 67, 0
1, 78240, Note_on_c, 0, 65, 80
1, 78695, Note_on_c, 0, 65, 0
1, 78720, Note_on_c, 0, 64, 80
1, 79175, Note_on_c, 0, 64, 0
1, 79200, Note_on_c, 0, 65, 80
1, 79655, Note_on_c, 0, 65, 0
1, 79680, Note_on_c, 0, 67, 80
