0, 0, Header, 1, 2, 480
1, 80135, Note_on_c, 0, 67, 0
1, 80160, Note_on_c, 0, 69, 80
1, 80615, Note_on_c, 0, 69, 0
1, 80640, Note_on_c, 0, 67, 80
1, 81095, Note_on_c, 0, 67, 0
1, 81600, Note_on_c, 0, 65, 80
1, 81827, Note_on_c, 0, 65, 0
1, 81840, Note_on_c, 0, 67, 80
1, 82067, Note_on_c, 0, 67, 0
1, 82080, Note_on_c, 0, 69, 80
1, 82535, Note_on_c, 0, 69, 0
1, 83040, Note_on_c, 0, 67, 80
1, 83267, Note_on_c, 0, 67, 0
1, 83280, Note_on_c, 0, 65, 80
1, 83507, Note_on_c, 0, 65, 0
1, 83520, Note_on_c, 0, 64, 80
1, 83975, Note_on_c, 0, 64, 0
1, 84000, Note_on_c, 0, 65, 80
1, 84455, Note_on_c, 0, 65, 0
1, 84480, Note_on_c, 0, 64, 80
1, 84935, Note_on_c, 0, 64, 0
1, 84960, Note_on_c, 0, 62, 80
1, 85415, Note_on_c, 0, 62, 0
1, 85920, Note_on_c, 0, 64, 80
1, 86147, Note_on_c, 0, 64, 0
1, 86160, Note_on_c, 0, 60, 80
1, 86387, Note_on_c, 0, 60, 0
1, 86400, Note_on_c, 0, 62, 80
1, 86855, Note_on_c, 0, 62, 0
1, 87360, Note_on_c, 0, 74, 96
1, 87587, Note_on_c, 0, 74, 0
1, 87600, Note_on_c, 0, 76, 96
1, 87827, Note_on_c, 0, 76, 0
1, 87840, Note_on_c, 0, 77, 96
1, 88295, Note_on_c, 0, 77, 0
1, 88800, Note_on_c, 0, 76, 96
1, 89027, Note_on_c, 0, 76, 0
1, 89040, Note_on_c, 0, 77, 96
1, 89267, Note_on_c, 0, 77, 0
1, 89280, Note_on_c, 0, 79, 96
1, 89735, Note_on_c, 0, 79, 0
1, 89760, Note_on_c, 0, 77, 96
1, 90215, Note_on_c, 0, 77, 0
1, 90240, Note_on_c, 0, 79, 96
1, 90695, Note_on_c, 0, 79, 0
1, 90720, Note_on_c, 0, 77, 96
1, 90839, Note_on_c, 0, 77, 0
1, 90840, Note_on_c, 0, 79, 96
1, 90959, Note_on_c, 0, 79, 0
1, 90960, Note_on_c, 0, 81, 96
1, 91187, Note_on_c, 0, 81, 0
1, 91200, Note_on_c, 0, 79, 96
1, 91655, Note_on_c, 0, 79, 0
1, 91680, Note_on_c, 0, 77, 96
1, 92135, Note_on_c, 0, 77, 0
1, 92160, Note_on_c, 0, 74, 96
1, 92615, Note_on_c, 0, 74, 0
1, 93120, Note_on_c, 0, 74, 96
1, 93347, Note_on_c, 0, 74, 0
1, 93360, Note_on_c, 0, 76, 96
1, 93587, Note_on_c, 0, 76, 0
1, 93600, Note_on_c, 0, 77, 96
1, 94055, Note_on_c, 0, 77, 0
1, 94080, Note_on_c, 0, 79, 96
1, 94535, Note_on_c, 0, 79, 0
1, 94560, Note_on_c, 0, 81, 96
1, 95015, Note_on_c, 0, 81, 0
1, 95040, Note_on_c, 0, 82, 96
1, 95495, Note_on_c, 0, 82, 0
1, 95520, Note_on_c, 0, 74, 96
1, 95975, Note_on_c, 0, 74, 0
1, 96000, Note_on_c, 0, 79, 96
1, 96455, Note_on_c, 0, 79, 0
1, 96480, Note_on_c, 0, 77, 96
1, 96935, Note_on_c, 0, 77, 0
1, 97440, Note_on_c, 0, 79, 96
1, 97667, Note_on_c, 0, 79, 0
1, 97680, Note_on_c, 0, 76, 96
1, 97907, Note_on_c, 0, 76, 0
1, 97920, Note_on_c, 0, 74, 96
1, 98375, Note_on_c, 0, 74, 0
1, 98880, Note_on_c, 0, 76, 96
1, 99107, Note_on_c, 0, 76, 0
1, 99120, Note_on_c, 0, 73, 96
1, 99347, Note_on_c, 0, 73, 0
1, 99360, Note_on_c, 0, 69, 112
1, 99360, Note_on_c, 0, 81, 112
1, 100727, Note_on_c, 0, 69, 0
1, 100727, Note_on_c, 0, 81, 0
1, 100800, Note_on_c, 0, 70, 112
1, 100800, Note_on_c, 0, 82, 112
1, 101711, Note_on_c, 0, 70, 0
1, 101711, Note_on_c, 0, 82, 0
1, 102240, Note_on_c, 0, 69, 112
1, 102240, Note_on_c, 0, 81, 112
1, 102695, Note_on_c, 0, 69, 0
1, 102695, Note_on_c, 0, 81, 0
1, 102720, Note_on_c, 0, 69, 112
1, 102720, Note_on_c, 0, 81, 112
1, 103175, Note_on_c, 0, 69, 0
1, 103175, Note_on_c, 0, 81, 0
1, 103200, Note_on_c, 0, 69, 112
1, 103200, Note_on_c, 0, 81, 112
1, 103655, Note_on_c, 0, 69, 0
1, 103655, Note_on_c, 0, 81, 0
1, 103680, Note_on_c, 0, 81, 112
1, 103907, Note_on_c, 0, 81, 0
1, 103920, Note_on_c, 0, 79, 112
1, 104147, Note_on_c, 0, 79, 0
1, 105120, Note_on_c, 0, 79, 112
1, 106487, Note_on_c, 0, 79, 0
1, 106560, Note_on_c, 0, 77, 112
1, 107471, Note_on_c, 0, 77, 0
1, 108000, Note_on_c, 0, 77, 112
1, 108455, Note_on_c, 0, 77, 0
1, 108480, Note_on_c, 0, 79, 112
1, 108935, Note_on_c, 0, 79, 0
1, 108960, Note_on_c, 0, 76, 112
1, 109415, Note_on_c, 0, 76, 0
1, 109440, Note_on_c, 0, 74, 112
1, 110123, Note_on_c, 0, 74, 0
1, 110160, Note_on_c, 0, 76, 112
1, 110387, Note_on_c, 0, 76, 0
1, 110400, Note_on_c, 0, 77, 112
1, 110627, Note_on_c, 0, 77, 0
1, 110640, Note_on_c, 0, 79, 112
1, 110867, Note_on_c, 0, 79, 0
1, 110880, Note_on_c, 0, 81, 112
1, 111563, Note_on_c, 0, 81, 0
1, 111600, Note_on_c, 0, 74, 112
1, 111827, Note_on_c, 0, 74, 0
1, 111840, Note_on_c, 0, 76, 112
1, 112067, Note_on_c, 0, 76, 0
1, 112080, Note_on_c, 0, 77, 112
1, 112307, Note_on_c, 0, 77, 0
1, 112320, Note_on_c, 0, 82, 112
1, 113003, Note_on_c, 0, 82, 0
1, 113040, Note_on_c, 0, 74, 112
1, 113267, Note_on_c, 0, 74, 0
1, 113280, Note_on_c, 0, 76, 112
1, 113507, Note_on_c, 0, 76, 0
1, 113520, Note_on_c, 0, 77, 112
1, 113747, Note_on_c, 0, 77, 0
1, 113760, Note_on_c, 0, 81, 112
1, 114215, Note_on_c, 0, 81, 0
1, 114240, Note_on_c, 0, 81, 112
1, 114695, Note_on_c, 0, 81, 0
1, 114720, Note_on_c, 0, 84, 112
1, 115175, Note_on_c, 0, 84, 0
1, 115200, Note_on_c, 0, 81, 112
1, 115427, Note_on_c, 0, 81, 0
1, 115440, Note_on_c, 0, 79, 112
1, 115895, Note_on_c, 0, 79, 0
1, 116640, Note_on_c, 0, 67, 112
1, 116640, Note_on_c, 0, 79, 112
1, 117095, Note_on_c, 0, 67, 0
1, 117095, Note_on_c, 0, 79, 0
1, 118080, Note_on_c, 0, 65, 112
1, 118080, Note_on_c, 0, 77, 112
1, 118535, Note_on_c, 0, 65, 0
1, 118535, Note_on_c, 0, 77, 0
1, 119520, Note_on_c, 0, 65, 112
1, 119520, Note_on_c, 0, 77, 112
1, 119975, Note_on_c, 0, 65, 0
1, 119975, Note_on_c, 0, 77, 0
1, 120000, Note_on_c, 0, 67, 112
1, 120000, Note_on_c, 0, 79, 112
1, 120455, Note_on_c, 0, 67, 0
1, 120455, Note_on_c, 0, 79, 0
1, 120480, Note_on_c, 0, 64, 112
1, 120480, Note_on_c, 0, 76, 112
1, 120935, Note_on_c, 0, 64, 0
1, 120935, Note_on_c, 0, 76, 0
1, 120960, Note_on_c, 0, 62, 112
1, 120960, Note_on_c, 0, 74, 112
1, 121643, Note_on_c, 0, 62, 0
1, 121643, Note_on_c, 0, 74, 0
1, 122400, Note_on_c, 0, 26, 112
1, 125135, Note_on_c, 0, 26, 0
1, 125136, End_track
2, 0, Start_track
2, 0, Key_signature, -1, "major"
2, 0, MIDI_port, 0
2, 5760, Note_on_c, 0, 26, 80
2, 5760, Note_on_c, 0, 38, 80
2, 7127, Note_on_c, 0, 26, 0
2, 7127, Note_on_c, 0, 38, 0
2, 7200, Note_on_c, 0, 26, 80
2, 7200, Note_on_c, 0, 38, 80
2, 7883, Note_on_c, 0, 26, 0
2, 7883, Note_on_c, 0, 38, 0
2, 7920, Note_on_c, 0, 26, 88
2, 7920, Note_on_c, 0, 38, 88
2, 8603, Note_on_c, 0, 26, 0
2, 8603, Note_on_c, 0, 38, 0
2, 8640, Note_on_c, 0, 38, 96
2, 8640, Note_on_c, 0, 50, 96
2, 9323, Note_on_c, 0, 38, 0
2, 9323, Note_on_c, 0, 50, 0
2, 9360, Note_on_c, 0, 38, 96
2, 9360, Note_on_c, 0, 50, 96
2, 10043, Note_on_c, 0, 38, 0
2, 10043, Note_on_c, 0, 50, 0
2, 10080, Note_on_c, 0, 34, 96
2, 10080, Note_on_c, 0, 46, 96
2, 10763, Note_on_c, 0, 34, 0
2, 10763, Note_on_c, 0, 46, 0
2, 10800, Note_on_c, 0, 34, 96
2, 10800, Note_on_c, 0, 46, 96
2, 11483, Note_on_c, 0, 34, 0
2, 11483, Note_on_c, 0, 46, 0
2, 11520, Note_on_c, 0, 33, 96
2, 11520, Note_on_c, 0, 45, 96
2, 12203, Note_on_c, 0, 33, 0
2, 12203, Note_on_c, 0, 45, 0
2, 12240, Note_on_c, 0, 33, 96
2, 12240, Note_on_c, 0, 45, 96
2, 12923, Note_on_c, 0, 33, 0
2, 12923, Note_on_c, 0, 45, 0
2, 12960, Note_on_c, 0, 38, 96
2, 12960, Note_on_c, 0, 50, 96
2, 13643, Note_on_c, 0, 38, 0
2, 13643, Note_on_c, 0, 50, 0
2, 13680, Note_on_c, 0, 26, 96
2, 13680, Note_on_c, 0, 38, 96
2, 14363, Note_on_c, 0, 26, 0
2, 14363, Note_on_c, 0, 38, 0
2, 14400, Note_on_c, 0, 34, 96
2, 14400, Note_on_c, 0, 46, 96
2, 15083, Note_on_c, 0, 34, 0
2, 15083, Note_on_c, 0, 46, 0
2, 15120, Note_on_c, 0, 34, 96
2, 15120, Note_on_c, 0, 46, 96
2, 15803, Note_on_c, 0, 34, 0
2, 15803, Note_on_c, 0, 46, 0
2, 15840, Note_on_c, 0, 29, 96
2, 15840, Note_on_c, 0, 41, 96
2, 16523, Note_on_c, 0, 29, 0
2, 16523, Note_on_c, 0, 41, 0
2, 16560, Note_on_c, 0, 29, 96
2, 16560, Note_on_c, 0, 41, 96
2, 17243, Note_on_c, 0, 29, 0
2, 17243, Note_on_c, 0, 41, 0
2, 17280, Note_on_c, 0, 36, 96
2, 17280, Note_on_c, 0, 48, 96
2, 17963, Note_on_c, 0, 36, 0
2, 17963, Note_on_c, 0, 48, 0
2, 18000, Note_on_c, 0, 33, 96
2, 18000, Note_on_c, 0, 45, 96
2, 18683, Note_on_c, 0, 33, 0
2, 18683, Note_on_c, 0, 45, 0
2, 18720, Note_on_c, 0, 38, 96
2, 18720, Note_on_c, 0, 50, 96
2, 19403, Note_on_c, 0, 38, 0
2, 19403, Note_on_c, 0, 50, 0
2, 19440, Note_on_c, 0, 26, 96
2, 19440, Note_on_c, 0, 38, 96
2, 20123, Note_on_c, 0, 26, 0
2, 20123, Note_on_c, 0, 38, 0
2, 20160, Note_on_c, 0, 38, 96
2, 20160, Note_on_c, 0, 50, 96
2, 20843, Note_on_c, 0, 38, 0
2, 20843, Note_on_c, 0, 50, 0
2, 20880, Note_on_c, 0, 38, 96
2, 20880, Note_on_c, 0, 50, 96
2, 21563, Note_on_c, 0, 38, 0
2, 21563, Note_on_c, 0, 50, 0
2, 21600, Note_on_c, 0, 34, 96
2, 21600, Note_on_c, 0, 46, 96
2, 22283, Note_on_c, 0, 34, 0
2, 22283, Note_on_c, 0, 46, 0
2, 22320, Note_on_c, 0, 34, 96
2, 22320, Note_on_c, 0, 46, 96
2, 23003, Note_on_c, 0, 34, 0
2, 23003, Note_on_c, 0, 46, 0
2, 23040, Note_on_c, 0, 31, 96
2, 23040, Note_on_c, 0, 43, 96
2, 23723, Note_on_c, 0, 31, 0
2, 23723, Note_on_c, 0, 43, 0
2, 23760, Note_on_c, 0, 31, 96
2, 23760, Note_on_c, 0, 43, 96
2, 24443, Note_on_c, 0, 31, 0
2, 24443, Note_on_c, 0, 43, 0
2, 24480, Note_on_c, 0, 38, 96
2, 24480, Note_on_c, 0, 50, 96
2, 25163, Note_on_c, 0, 38, 0
2, 25163, Note_on_c, 0, 50, 0
2, 25200, Note_on_c, 0, 26, 96
2, 25200, Note_on_c, 0, 38, 96
2, 25883, Note_on_c, 0, 26, 0
2, 25883, Note_on_c, 0, 38, 0
2, 25920, Note_on_c, 0, 34, 96
2, 25920, Note_on_c, 0, 46, 96
2, 26603, Note_on_c, 0, 34, 0
2, 26603, Note_on_c, 0, 46, 0
2, 26640, Note_on_c, 0, 34, 96
2, 26640, Note_on_c, 0, 46, 96
2, 27323, Note_on_c, 0, 34, 0
2, 27323, Note_on_c, 0, 46, 0
2, 27360, Note_on_c, 0, 38, 96
2, 27360, Note_on_c, 0, 50, 96
2, 28043, Note_on_c, 0, 38, 0
2, 28043, Note_on_c, 0, 50, 0
2, 28080, Note_on_c, 0, 26, 96
2, 28080, Note_on_c, 0, 38, 96
2, 28763, Note_on_c, 0, 26, 0
2, 28763, Note_on_c, 0, 38, 0
2, 28800, Note_on_c, 0, 33, 96
2, 28800, Note_on_c, 0, 45, 96
2, 29483, Note_on_c, 0, 33, 0
2, 29483, Note_on_c, 0, 45, 0
2, 29520, Note_on_c, 0, 33, 96
2, 29520, Note_on_c, 0, 45, 96
2, 30203, Note_on_c, 0, 33, 0
2, 30203, Note_on_c, 0, 45, 0
2, 30240, Note_on_c, 0, 33, 96
2, 30240, Note_on_c, 0, 45, 96
2, 30923, Note_on_c, 0, 33, 0
2, 30923, Note_on_c, 0, 45, 0
2, 30960, Note_on_c, 0, 33, 96
2, 30960, Note_on_c, 0, 45, 96
2, 31643, Note_on_c, 0, 33, 0
2, 31643, Note_on_c, 0, 45, 0
2, 31680, Note_on_c, 0, 38, 96
2, 31680, Note_on_c, 0, 50, 96
2, 32363, Note_on_c, 0, 38, 0
2, 32363, Note_on_c, 0, 50, 0
2, 32400, Note_on_c, 0, 38, 96
2, 32400, Note_on_c, 0, 50, 96
2, 33083, Note_on_c, 0, 38, 0
2, 33083, Note_on_c, 0, 50, 0
2, 33120, Note_on_c, 0, 34, 96
2, 33120, Note_on_c, 0, 46, 96
2, 33803, Note_on_c, 0, 34, 0
2, 33803, Note_on_c, 0, 46, 0
2, 33840, Note_on_c, 0, 34, 96
2, 33840, Note_on_c, 0, 46, 96
2, 34523, Note_on_c, 0, 34, 0
2, 34523, Note_on_c, 0, 46, 0
2, 34560, Note_on_c, 0, 33, 96
2, 34560, Note_on_c, 0, 45, 96
2, 35243, Note_on_c, 0, 33, 0
2, 35243, Note_on_c, 0, 45, 0
2, 35280, Note_on_c, 0, 33, 96
2, 35280, Note_on_c, 0, 45, 96
2, 35963, Note_on_c, 0, 33, 0
2, 35963, Note_on_c, 0, 45, 0
2, 36000, Note_on_c, 0, 38, 96
2, 36000, Note_on_c, 0, 50, 96
2, 36683, Note_on_c, 0, 38, 0
2, 36683, Note_on_c, 0, 50, 0
2, 36720, Note_on_c, 0, 26, 96
2, 36720, Note_on_c, 0, 38, 96
2, 37403, Note_on_c, 0, 26, 0
2, 37403, Note_on_c, 0, 38, 0
2, 37440, Note_on_c, 0, 34, 96
2, 37440, Note_on_c, 0, 46, 96
2, 38123, Note_on_c, 0, 34, 0
2, 38123, Note_on_c, 0, 46, 0
2, 38160, Note_on_c, 0, 34, 96
2, 38160, Note_on_c, 0, 46, 96
2, 38843, Note_on_c, 0, 34, 0
2, 38843, Note_on_c, 0, 46, 0
2, 38880, Note_on_c, 0, 29, 96
2, 38880, Note_on_c, 0, 41, 96
2, 39563, Note_on_c, 0, 29, 0
2, 39563, Note_on_c, 0, 41, 0
2, 39600, Note_on_c, 0, 29, 96
2, 39600, Note_on_c, 0, 41, 96
2, 40283, Note_on_c, 0, 29, 0
2, 40283, Note_on_c, 0, 41, 0
2, 40320, Note_on_c, 0, 36, 96
2, 40320, Note_on_c, 0, 48, 96
2, 41003, Note_on_c, 0, 36, 0
2, 41003, Note_on_c, 0, 48, 0
2, 41040, Note_on_c, 0, 33, 96
2, 41040, Note_on_c, 0, 45, 96
2, 41723, Note_on_c, 0, 33, 0
2, 41723, Note_on_c, 0, 45, 0
2, 41760, Note_on_c, 0, 38, 96
2, 41760, Note_on_c, 0, 50, 96
2, 42443, Note_on_c, 0, 38, 0
2, 42443, Note_on_c, 0, 50, 0
2, 42480, Note_on_c, 0, 26, 96
2, 42480, Note_on_c, 0, 38, 96
2, 43163, Note_on_c, 0, 26, 0
2, 43163, Note_on_c, 0, 38, 0
2, 43200, Note_on_c, 0, 38, 96
2, 43200, Note_on_c, 0, 50, 96
2, 43883, Note_on_c, 0, 38, 0
2, 43883, Note_on_c, 0, 50, 0
2, 43920, Note_on_c, 0, 38, 96
2, 43920, Note_on_c, 0, 50, 96
2, 44603, Note_on_c, 0, 38, 0
2, 44603, Note_on_c, 0, 50, 0
2, 44640, Note_on_c, 0, 34, 96
2, 44640, Note_on_c, 0, 46, 96
2, 45323, Note_on_c, 0, 34, 0
2, 45323, Note_on_c, 0, 46, 0
2, 45360, Note_on_c, 0, 34, 96
2, 45360, Note_on_c, 0, 46, 96
2, 46043, Note_on_c, 0, 34, 0
2, 46043, Note_on_c, 0, 46, 0
2, 46080, Note_on_c, 0, 31, 96
2, 46080, Note_on_c, 0, 43, 96
2, 46763, Note_on_c, 0, 31, 0
2, 46763, Note_on_c, 0, 43, 0
2, 46800, Note_on_c, 0, 31, 96
2, 46800, Note_on_c, 0, 43, 96
2, 47483, Note_on_c, 0, 31, 0
2, 47483, Note_on_c, 0, 43, 0
2, 47520, Note_on_c, 0, 38, 96
2, 47520, Note_on_c, 0, 50, 96
2, 48203, Note_on_c, 0, 38, 0
2, 48203, Note_on_c, 0, 50, 0
2, 48240, Note_on_c, 0, 26, 96
2, 48240, Note_on_c, 0, 38, 96
2, 48923, Note_on_c, 0, 26, 0
2, 48923, Note_on_c, 0, 38, 0
2, 48960, Note_on_c, 0, 34, 96
2, 48960, Note_on_c, 0, 46, 96
2, 49643, Note_on_c, 0, 34, 0
2, 49643, Note_on_c, 0, 46, 0
2, 49680, Note_on_c, 0, 34, 96
2, 49680, Note_on_c, 0, 46, 96
2, 50363, Note_on_c, 0, 34, 0
2, 50363, Note_on_c, 0, 46, 0
2, 50400, Note_on_c, 0, 38, 96
2, 50400, Note_on_c, 0, 50, 96
2, 51083, Note_on_c, 0, 38, 0
2, 51083, Note_on_c, 0, 50, 0
2, 51120, Note_on_c, 0, 26, 96
