0, 0, Header, 1, 2, 480
2, 51120, Note_on_c, 0, 38, 96
2, 51803, Note_on_c, 0, 26, 0
2, 51803, Note_on_c, 0, 38, 0
2, 51840, Note_on_c, 0, 33, 96
2, 51840, Note_on_c, 0, 45, 96
2, 52523, Note_on_c, 0, 33, 0
2, 52523, Note_on_c, 0, 45, 0
2, 52560, Note_on_c, 0, 33, 96
2, 52560, Note_on_c, 0, 45, 96
2, 53243, Note_on_c, 0, 33, 0
2, 53243, Note_on_c, 0, 45, 0
2, 53280, Note_on_c, 0, 38, 96
2, 53280, Note_on_c, 0, 50, 96
2, 53735, Note_on_c, 0, 38, 0
2, 53735, Note_on_c, 0, 50, 0
2, 53760, Note_on_c, 0, 38, 96
2, 53760, Note_on_c, 0, 50, 96
2, 54215, Note_on_c, 0, 38, 0
2, 54215, Note_on_c, 0, 50, 0
2, 54240, Note_on_c, 0, 36, 96
2, 54240, Note_on_c, 0, 48, 96
2, 54695, Note_on_c, 0, 36, 0
2, 54695, Note_on_c, 0, 48, 0
2, 54720, Note_on_c, 0, 36, 96
2, 54720, Note_on_c, 0, 48, 96
2, 55175, Note_on_c, 0, 36, 0
2, 55175, Note_on_c, 0, 48, 0
2, 55200, Note_on_c, 0, 36, 96
2, 55200, Note_on_c, 0, 48, 96
2, 55655, Note_on_c, 0, 36, 0
2, 55655, Note_on_c, 0, 48, 0
2, 55680, Note_on_c, 0, 34, 96
2, 55680, Note_on_c, 0, 46, 96
2, 56135, Note_on_c, 0, 34, 0
2, 56135, Note_on_c, 0, 46, 0
2, 56160, Note_on_c, 0, 33, 96
2, 56160, Note_on_c, 0, 45, 96
2, 56843, Note_on_c, 0, 33, 0
2, 56843, Note_on_c, 0, 45, 0
2, 56880, Note_on_c, 0, 33, 96
2, 56880, Note_on_c, 0, 45, 96
2, 57563, Note_on_c, 0, 33, 0
2, 57563, Note_on_c, 0, 45, 0
2, 57600, Note_on_c, 0, 33, 96
2, 57600, Note_on_c, 0, 45, 96
2, 58283, Note_on_c, 0, 33, 0
2, 58283, Note_on_c, 0, 45, 0
2, 58320, Note_on_c, 0, 33, 96
2, 58320, Note_on_c, 0, 45, 96
2, 59003, Note_on_c, 0, 33, 0
2, 59003, Note_on_c, 0, 45, 0
2, 59040, Note_on_c, 0, 31, 96
2, 59040, Note_on_c, 0, 43, 96
2, 59723, Note_on_c, 0, 31, 0
2, 59723, Note_on_c, 0, 43, 0
2, 59760, Note_on_c, 0, 31, 96
2, 59760, Note_on_c, 0, 43, 96
2, 60443, Note_on_c, 0, 31, 0
2, 60443, Note_on_c, 0, 43, 0
2, 60480, Note_on_c, 0, 31, 96
2, 60480, Note_on_c, 0, 43, 96
2, 61163, Note_on_c, 0, 31, 0
2, 61163, Note_on_c, 0, 43, 0
2, 61200, Note_on_c, 0, 31, 96
2, 61200, Note_on_c, 0, 43, 96
2, 61883, Note_on_c, 0, 31, 0
2, 61883, Note_on_c, 0, 43, 0
2, 61920, Note_on_c, 0, 33, 96
2, 61920, Note_on_c, 0, 45, 96
2, 62603, Note_on_c, 0, 33, 0
2, 62603, Note_on_c, 0, 45, 0
2, 62640, Note_on_c, 0, 33, 96
2, 62640, Note_on_c, 0, 45, 96
2, 63323, Note_on_c, 0, 33, 0
2, 63323, Note_on_c, 0, 45, 0
2, 63360, Note_on_c, 0, 33, 96
2, 63360, Note_on_c, 0, 45, 96
2, 64043, Note_on_c, 0, 33, 0
2, 64043, Note_on_c, 0, 45, 0
2, 64080, Note_on_c, 0, 33, 96
2, 64080, Note_on_c, 0, 45, 96
2, 64763, Note_on_c, 0, 33, 0
2, 64763, Note_on_c, 0, 45, 0
2, 64800, Note_on_c, 0, 38, 96
2, 64800, Note_on_c, 0, 50, 96
2, 65255, Note_on_c, 0, 38, 0
2, 65255, Note_on_c, 0, 50, 0
2, 65280, Note_on_c, 0, 38, 96
2, 65280, Note_on_c, 0, 50, 96
2, 65735, Note_on_c, 0, 38, 0
2, 65735, Note_on_c, 0, 50, 0
2, 65760, Note_on_c, 0, 38, 96
2, 65760, Note_on_c, 0, 50, 96
2, 66215, Note_on_c, 0, 38, 0
2, 66215, Note_on_c, 0, 50, 0
2, 66240, Note_on_c, 0, 38, 96
2, 66240, Note_on_c, 0, 50, 96
2, 66467, Note_on_c, 0, 38, 0
2, 66467, Note_on_c, 0, 50, 0
2, 66480, Note_on_c, 0, 38, 96
2, 66480, Note_on_c, 0, 50, 96
2, 66935, Note_on_c, 0, 38, 0
2, 66935, Note_on_c, 0, 50, 0
2, 67680, Note_on_c, 0, 36, 96
2, 67680, Note_on_c, 0, 48, 96
2, 68135, Note_on_c, 0, 36, 0
2, 68135, Note_on_c, 0, 48, 0
2, 68160, Note_on_c, 0, 36, 96
2, 68160, Note_on_c, 0, 48, 96
2, 68615, Note_on_c, 0, 36, 0
2, 68615, Note_on_c, 0, 48, 0
2, 68640, Note_on_c, 0, 36, 96
2, 68640, Note_on_c, 0, 48, 96
2, 69095, Note_on_c, 0, 36, 0
2, 69095, Note_on_c, 0, 48, 0
2, 69120, Note_on_c, 0, 36, 96
2, 69120, Note_on_c, 0, 48, 96
2, 69347, Note_on_c, 0, 36, 0
2, 69347, Note_on_c, 0, 48, 0
2, 69360, Note_on_c, 0, 41, 96
2, 69360, Note_on_c, 0, 53, 96
2, 69815, Note_on_c, 0, 41, 0
2, 69815, Note_on_c, 0, 53, 0
2, 70560, Note_on_c, 0, 38, 96
2, 70560, Note_on_c, 0, 50, 96
2, 71015, Note_on_c, 0, 38, 0
2, 71015, Note_on_c, 0, 50, 0
2, 71040, Note_on_c, 0, 38, 96
2, 71040, Note_on_c, 0, 50, 96
2, 71495, Note_on_c, 0, 38, 0
2, 71495, Note_on_c, 0, 50, 0
2, 71520, Note_on_c, 0, 38, 96
2, 71520, Note_on_c, 0, 50, 96
2, 71975, Note_on_c, 0, 38, 0
2, 71975, Note_on_c, 0, 50, 0
2, 72000, Note_on_c, 0, 38, 96
2, 72000, Note_on_c, 0, 50, 96
2, 72227, Note_on_c, 0, 38, 0
2, 72227, Note_on_c, 0, 50, 0
2, 72240, Note_on_c, 0, 38, 96
2, 72240, Note_on_c, 0, 50, 96
2, 72695, Note_on_c, 0, 38, 0
2, 72695, Note_on_c, 0, 50, 0
2, 73440, Note_on_c, 0, 33, 96
2, 73440, Note_on_c, 0, 45, 96
2, 73895, Note_on_c, 0, 33, 0
2, 73895, Note_on_c, 0, 45, 0
2, 73920, Note_on_c, 0, 33, 96
2, 73920, Note_on_c, 0, 45, 96
2, 74375, Note_on_c, 0, 33, 0
2, 74375, Note_on_c, 0, 45, 0
2, 74400, Note_on_c, 0, 33, 96
2, 74400, Note_on_c, 0, 45, 96
2, 74855, Note_on_c, 0, 33, 0
2, 74855, Note_on_c, 0, 45, 0
2, 74880, Note_on_c, 0, 38, 96
2, 74880, Note_on_c, 0, 50, 96
2, 76247, Note_on_c, 0, 38, 0
2, 76247, Note_on_c, 0, 50, 0
2, 76320, Note_on_c, 0, 38, 80
2, 76320, Note_on_c, 0, 50, 80
2, 77687, Note_on_c, 0, 38, 0
2, 77687, Note_on_c, 0, 50, 0
2, 77760, Note_on_c, 0, 36, 80
2, 77760, Note_on_c, 0, 48, 80
2, 79127, Note_on_c, 0, 36, 0
2, 79127, Note_on_c, 0, 48, 0
2, 79200, Note_on_c, 0, 41, 80
2, 79200, Note_on_c, 0, 53, 80
2, 80567, Note_on_c, 0, 41, 0
2, 80567, Note_on_c, 0, 53, 0
2, 80640, Note_on_c, 0, 36, 80
2, 80640, Note_on_c, 0, 48, 80
2, 82007, Note_on_c, 0, 36, 0
2, 82007, Note_on_c, 0, 48, 0
2, 82080, Note_on_c, 0, 41, 80
2, 82080, Note_on_c, 0, 53, 80
2, 83447, Note_on_c, 0, 41, 0
2, 83447, Note_on_c, 0, 53, 0
2, 83520, Note_on_c, 0, 33, 80
2, 83520, Note_on_c, 0, 45, 80
2, 84887, Note_on_c, 0, 33, 0
2, 84887, Note_on_c, 0, 45, 0
2, 84960, Note_on_c, 0, 38, 80
2, 84960, Note_on_c, 0, 50, 80
2, 86327, Note_on_c, 0, 38, 0
2, 86327, Note_on_c, 0, 50, 0
2, 86400, Note_on_c, 0, 38, 80
2, 86400, Note_on_c, 0, 50, 80
2, 87767, Note_on_c, 0, 38, 0
2, 87767, Note_on_c, 0, 50, 0
2, 87840, Note_on_c, 0, 38, 96
2, 87840, Note_on_c, 0, 50, 96
2, 88523, Note_on_c, 0, 38, 0
2, 88523, Note_on_c, 0, 50, 0
2, 88560, Note_on_c, 0, 38, 96
2, 88560, Note_on_c, 0, 50, 96
2, 89243, Note_on_c, 0, 38, 0
2, 89243, Note_on_c, 0, 50, 0
2, 89280, Note_on_c, 0, 36, 96
2, 89280, Note_on_c, 0, 48, 96
2, 89735, Note_on_c, 0, 36, 0
2, 89735, Note_on_c, 0, 48, 0
2, 89760, Note_on_c, 0, 36, 96
2, 89760, Note_on_c, 0, 48, 96
2, 90215, Note_on_c, 0, 36, 0
2, 90215, Note_on_c, 0, 48, 0
2, 90240, Note_on_c, 0, 36, 96
2, 90240, Note_on_c, 0, 48, 96
2, 90695, Note_on_c, 0, 36, 0
2, 90695, Note_on_c, 0, 48, 0
2, 90720, Note_on_c, 0, 41, 96
2, 90720, Note_on_c, 0, 53, 96
2, 91175, Note_on_c, 0, 41, 0
2, 91175, Note_on_c, 0, 53, 0
2, 91200, Note_on_c, 0, 41, 96
2, 91200, Note_on_c, 0, 53, 96
2, 91655, Note_on_c, 0, 41, 0
2, 91655, Note_on_c, 0, 53, 0
2, 91680, Note_on_c, 0, 41, 96
2, 91680, Note_on_c, 0, 53, 96
2, 92135, Note_on_c, 0, 41, 0
2, 92135, Note_on_c, 0, 53, 0
2, 92160, Note_on_c, 0, 34, 96
2, 92160, Note_on_c, 0, 46, 96
2, 92615, Note_on_c, 0, 34, 0
2, 92615, Note_on_c, 0, 46, 0
2, 92640, Note_on_c, 0, 34, 96
2, 92640, Note_on_c, 0, 46, 96
2, 93095, Note_on_c, 0, 34, 0
2, 93095, Note_on_c, 0, 46, 0
2, 93120, Note_on_c, 0, 34, 96
2, 93120, Note_on_c, 0, 46, 96
2, 93575, Note_on_c, 0, 34, 0
2, 93575, Note_on_c, 0, 46, 0
2, 93600, Note_on_c, 0, 38, 96
2, 93600, Note_on_c, 0, 50, 96
2, 94055, Note_on_c, 0, 38, 0
2, 94055, Note_on_c, 0, 50, 0
2, 94080, Note_on_c, 0, 38, 96
2, 94080, Note_on_c, 0, 50, 96
2, 94535, Note_on_c, 0, 38, 0
2, 94535, Note_on_c, 0, 50, 0
2, 94560, Note_on_c, 0, 38, 96
2, 94560, Note_on_c, 0, 50, 96
2, 95015, Note_on_c, 0, 38, 0
2, 95015, Note_on_c, 0, 50, 0
2, 95040, Note_on_c, 0, 31, 96
2, 95040, Note_on_c, 0, 43, 96
2, 95495, Note_on_c, 0, 31, 0
2, 95495, Note_on_c, 0, 43, 0
2, 95520, Note_on_c, 0, 31, 96
2, 95520, Note_on_c, 0, 43, 96
2, 95975, Note_on_c, 0, 31, 0
2, 95975, Note_on_c, 0, 43, 0
2, 96000, Note_on_c, 0, 31, 96
2, 96000, Note_on_c, 0, 43, 96
2, 96455, Note_on_c, 0, 31, 0
2, 96455, Note_on_c, 0, 43, 0
2, 96480, Note_on_c, 0, 33, 96
2, 96480, Note_on_c, 0, 45, 96
2, 96935, Note_on_c, 0, 33, 0
2, 96935, Note_on_c, 0, 45, 0
2, 96960, Note_on_c, 0, 33, 96
2, 96960, Note_on_c, 0, 45, 96
2, 97415, Note_on_c, 0, 33, 0
2, 97415, Note_on_c, 0, 45, 0
2, 97440, Note_on_c, 0, 33, 96
2, 97440, Note_on_c, 0, 45, 96
2, 97895, Note_on_c, 0, 33, 0
2, 97895, Note_on_c, 0, 45, 0
2, 97920, Note_on_c, 0, 33, 96
2, 97920, Note_on_c, 0, 45, 96
2, 98375, Note_on_c, 0, 33, 0
2, 98375, Note_on_c, 0, 45, 0
2, 98400, Note_on_c, 0, 33, 96
2, 98400, Note_on_c, 0, 45, 96
2, 99311, Note_on_c, 0, 33, 0
2, 99311, Note_on_c, 0, 45, 0
2, 99360, Note_on_c, 0, 38, 112
2, 99360, Note_on_c, 0, 50, 112
2, 100727, Note_on_c, 0, 38, 0
2, 100727, Note_on_c, 0, 50, 0
2, 100800, Note_on_c, 0, 31, 112
2, 100800, Note_on_c, 0, 43, 112
2, 101711, Note_on_c, 0, 31, 0
2, 101711, Note_on_c, 0, 43, 0
2, 102240, Note_on_c, 0, 41, 112
2, 102240, Note_on_c, 0, 53, 112
2, 102695, Note_on_c, 0, 41, 0
2, 102695, Note_on_c, 0, 53, 0
2, 102720, Note_on_c, 0, 41, 112
2, 102720, Note_on_c, 0, 53, 112
2, 103175, Note_on_c, 0, 41, 0
2, 103175, Note_on_c, 0, 53, 0
2, 103200, Note_on_c, 0, 41, 112
2, 103200, Note_on_c, 0, 53, 112
2, 103655, Note_on_c, 0, 41, 0
2, 103655, Note_on_c, 0, 53, 0
2, 103680, Note_on_c, 0, 36, 112
2, 103680, Note_on_c, 0, 48, 112
2, 104135, Note_on_c, 0, 36, 0
2, 104135, Note_on_c, 0, 48, 0
2, 105120, Note_on_c, 0, 31, 112
2, 105120, Note_on_c, 0, 43, 112
2, 106487, Note_on_c, 0, 31, 0
2, 106487, Note_on_c, 0, 43, 0
2, 106560, Note_on_c, 0, 33, 112
2, 106560, Note_on_c, 0, 45, 112
2, 107471, Note_on_c, 0, 33, 0
2, 107471, Note_on_c, 0, 45, 0
2, 108000, Note_on_c, 0, 33, 112
2, 108000, Note_on_c, 0, 45, 112
2, 108455, Note_on_c, 0, 33, 0
2, 108455, Note_on_c, 0, 45, 0
2, 108480, Note_on_c, 0, 33, 112
2, 108480, Note_on_c, 0, 45, 112
2, 108935, Note_on_c, 0, 33, 0
2, 108935, Note_on_c, 0, 45, 0
2, 108960, Note_on_c, 0, 33, 112
2, 108960, Note_on_c, 0, 45, 112
2, 109415, Note_on_c, 0, 33, 0
2, 109415, Note_on_c, 0, 45, 0
2, 109440, Note_on_c, 0, 38, 112
2, 109440, Note_on_c, 0, 50, 112
2, 110123, Note_on_c, 0, 38, 0
2, 110123, Note_on_c, 0, 50, 0
2, 110160, Note_on_c, 0, 38, 112
2, 110160, Note_on_c, 0, 50, 112
2, 110843, Note_on_c, 0, 38, 0
2, 110843, Note_on_c, 0, 50, 0
2, 110880, Note_on_c, 0, 38, 112
2, 110880, Note_on_c, 0, 50, 112
2, 111563, Note_on_c, 0, 38, 0
2, 111563, Note_on_c, 0, 50, 0
2, 111600, Note_on_c, 0, 38, 112
2, 111600, Note_on_c, 0, 50, 112
2, 112283, Note_on_c, 0, 38, 0
2, 112283, Note_on_c, 0, 50, 0
2, 112320, Note_on_c, 0, 34, 112
2, 112320, Note_on_c, 0, 46, 112
2, 113003, Note_on_c, 0, 34, 0
2, 113003, Note_on_c, 0, 46, 0
2, 113040, Note_on_c, 0, 34, 112
2, 113040, Note_on_c, 0, 46, 112
2, 113723, Note_on_c, 0, 34, 0
2, 113723, Note_on_c, 0, 46, 0
2, 113760, Note_on_c, 0, 41, 112
2, 113760, Note_on_c, 0, 53, 112
2, 114215, Note_on_c, 0, 41, 0
2, 114215, Note_on_c, 0, 53, 0
2, 114240, Note_on_c, 0, 41, 112
2, 114240, Note_on_c, 0, 53, 112
2, 114695, Note_on_c, 0, 41, 0
2, 114695, Note_on_c, 0, 53, 0
2, 114720, Note_on_c, 0, 41, 112
2, 114720, Note_on_c, 0, 53, 112
2, 115175, Note_on_c, 0, 41, 0
2, 115175, Note_on_c, 0, 53, 0
2, 115200, Note_on_c, 0, 36, 112
2, 115200, Note_on_c, 0, 48, 112
2, 115655, Note_on_c, 0, 36, 0
2, 115655, Note_on_c, 0, 48, 0
2, 115680, Note_on_c, 0, 36, 112
2, 115680, Note_on_c, 0, 48, 112
2, 116135, Note_on_c, 0, 36, 0
2, 116135, Note_on_c, 0, 48, 0
2, 116160, Note_on_c, 0, 36, 112
2, 116160, Note_on_c, 0, 48, 112
2, 116615, Note_on_c, 0, 36, 0
2, 116615, Note_on_c, 0, 48, 0
2, 116640, Note_on_c, 0, 31, 112
2, 116640, Note_on_c, 0, 43, 112
2, 117095, Note_on_c, 0, 31, 0
2, 117095, Note_on_c, 0, 43, 0
2, 117120, Note_on_c, 0, 31, 112
2, 117120, Note_on_c, 0, 43, 112
2, 117575, Note_on_c, 0, 31, 0
2, 117575, Note_on_c, 0, 43, 0
2, 117600, Note_on_c, 0, 31, 112
2, 117600, Note_on_c, 0, 43, 112
2, 118055, Note_on_c, 0, 31, 0
2, 118055, Note_on_c, 0, 43, 0
2, 118080, Note_on_c, 0, 33, 112
2, 118080, Note_on_c, 0, 45, 112
2, 118535, Note_on_c, 0, 33, 0
2, 118535, Note_on_c, 0, 45, 0
2, 118560, Note_on_c, 0, 33, 112
2, 118560, Note_on_c, 0, 45, 112
2, 119015, Note_on_c, 0, 33, 0
2, 119015, Note_on_c, 0, 45, 0
2, 119040, Note_on_c, 0, 33, 112
2, 119040, Note_on_c, 0, 45, 112
2, 119495, Note_on_c, 0, 33, 0
2, 119495, Note_on_c, 0, 45, 0
2, 119520, Note_on_c, 0, 33, 112
2, 119520, Note_on_c, 0, 45, 112
2, 119975, Note_on_c, 0, 33, 0
2, 119975, Note_on_c, 0, 45, 0
2, 120000, Note_on_c, 0, 33, 112
2, 120000, Note_on_c, 0, 45, 112
2, 120455, Note_on_c, 0, 33, 0
2, 120455, Note_on_c, 0, 45, 0
2, 120480, Note_on_c, 0, 33, 112
2, 120480, Note_on_c, 0, 45, 112
2, 120935, Note_on_c, 0, 33, 0
2, 120935, Note_on_c, 0, 45, 0
2, 120960, Note_on_c, 0, 38, 112
2, 120960, Note_on_c, 0, 50, 112
2, 121643, Note_on_c, 0, 38, 0
2, 121643, Note_on_c, 0, 50, 0
2, 121680, Note_on_c, 0, 38, 112
2, 121680, Note_on_c, 0, 50, 112
2, 121907, Note_on_c, 0, 38, 0
2, 121907, Note_on_c, 0, 50, 0
2, 121920, Note_on_c, 0, 38, 112
2, 121920, Note_on_c, 0, 50, 112
2, 122147, Note_on_c, 0, 38, 0
2, 122147, Note_on_c, 0, 50, 0
2, 122160, Note_on_c, 0, 38, 112
2, 122160, Note_on_c, 0, 50, 112
2, 122387, Note_on_c, 0, 38, 0
2, 122387, Note_on_c, 0, 50, 0
2, 122400, Note_on_c, 0, 38, 112
2, 122400, Note_on_c, 0, 50, 112
2, 125135, Note_on_c, 0, 38, 0
2, 125135, Note_on_c, 0, 50, 0
2, 125136, End_track
0, 0, End_of_file
